index,Year,EmployerName,DepartmentOrSubdivision,Position,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages
57921,2019,Poway,Safety Services,Firefighter/Paramedic,72468,88082.0,,79695.0,37015.0,0.0,4577.0,121287.0
57922,2019,Poway,Safety Services,Firefighter/Paramedic,72468,88082.0,,82638.0,30974.0,0.0,4527.0,118139.0
57923,2019,Poway,Safety Services,Firefighter/Paramedic,72468,88082.0,,78322.0,46219.0,0.0,4405.0,128946.0
57924,2019,Poway,Safety Services,Firefighter/Paramedic,72468,88082.0,,32293.0,5007.0,4825.0,1747.0,43872.0
57925,2019,Poway,Safety Services,Firefighter/Paramedic,72468,88082.0,,73541.0,37267.0,0.0,4257.0,115065.0
57926,2019,Poway,Safety Services,Firefighter/Paramedic,72468,88082.0,,78250.0,33614.0,274.0,4258.0,116396.0
57927,2019,Poway,Safety Services,Firefighter/Paramedic,72468,88082.0,,31515.0,4226.0,1913.0,1995.0,39649.0
57928,2019,Poway,Safety Services,Firefighter/Paramedic,72468,88082.0,,11149.0,613.0,0.0,1057.0,12819.0
57929,2019,Poway,Safety Services,Firefighter/Paramedic,72468,88082.0,,10201.0,1369.0,0.0,1057.0,12627.0
57930,2019,Poway,Safety Services,Firefighter/Paramedic,72468,88082.0,,9771.0,2983.0,0.0,1746.0,14500.0
57931,2019,Poway,Safety Services,Firefighter/Paramedic,72467,88082.0,,84833.0,7832.0,0.0,2964.0,95629.0
57932,2019,Poway,Safety Services,Senior Fire Inspector,74413,90449.0,,74947.0,0.0,4617.0,723.0,80287.0
58177,2019,San Diego,Development Services,Asoc Eng-Fire Protection,71094,85862.0,,84278.0,9163.0,11627.0,11439.0,116507.0
58178,2019,San Diego,Development Services,Asoc Eng-Fire Protection,71094,85862.0,,84278.0,15951.0,0.0,-10094.0,90135.0
58179,2019,San Diego,Development Services,Asoc Eng-Fire Protection,71094,85862.0,,84278.0,16590.0,310.0,-9705.0,91473.0
58180,2019,San Diego,Development Services,Asoc Eng-Fire Protection,71094,85862.0,,70039.0,80.0,19.0,13135.0,83273.0
58181,2019,San Diego,Development Services,Asoc Eng-Fire Protection,71094,85862.0,,82213.0,6257.0,8008.0,1390.0,97868.0
58182,2019,San Diego,Development Services,Senior Engineer-Fire Protection,81952,99070.0,,30470.0,0.0,3075.0,8569.0,42114.0
58183,2019,San Diego,Development Services,Senior Engineer-Fire Protection,81952,99070.0,,96362.0,11738.0,4538.0,29184.0,141822.0
58184,2019,San Diego,Development Services,Senior Engineer-Fire Protection,81952,99070.0,,7621.0,0.0,0.0,2307.0,9928.0
58185,2019,San Diego,Emergency Medical Services,Deputy Fire Chief,50128,184330.0,,152924.0,0.0,0.0,-2225.0,150699.0
58186,2019,San Diego,Emergency Medical Services,Fire Battalion Chief,88275,106829.0,,101812.0,67503.0,7465.0,44587.0,221367.0
58187,2019,San Diego,Emergency Medical Services,Fire Captain,75733,91666.0,,89974.0,73648.0,7514.0,39563.0,210699.0
58188,2019,San Diego,Emergency Medical Services,Fire Fighter 2,56035,67642.0,,65743.0,15798.0,29.0,28048.0,109618.0
59258,2019,San Diego,Office Of Homeland Security,Police Lieutenant,119059,142522.0,,48339.0,0.0,0.0,0.0,48339.0
61585,2019,Santee,Emergency Medical,Firefighter Paramedic,91931,91931.0,,90724.0,58146.0,0.0,4731.0,153601.0
61586,2019,Santee,Emergency Medical,Firefighter Paramedic,91931,91931.0,,90723.0,44239.0,0.0,4866.0,139828.0
61587,2019,Santee,Emergency Medical,Firefighter Paramedic,97447,97447.0,,96168.0,21877.0,0.0,3897.0,121942.0
61588,2019,Santee,Emergency Medical,Firefighter Paramedic,68294,84923.0,,28893.0,2850.0,0.0,841.0,32584.0
61589,2019,Santee,Emergency Medical,Firefighter Paramedic,97447,97447.0,,96168.0,72963.0,0.0,3695.0,172826.0
61590,2019,Santee,Emergency Medical,Firefighter Paramedic,96068,96068.0,,94807.0,59379.0,0.0,5015.0,159201.0
61591,2019,Santee,Emergency Medical,Firefighter Paramedic,68294,84923.0,,76285.0,55734.0,0.0,4023.0,136042.0
61592,2019,Santee,Emergency Medical,Firefighter Paramedic,96068,96068.0,,92884.0,54425.0,0.0,3809.0,151118.0
61593,2019,Santee,Emergency Medical,Firefighter Paramedic,96068,96068.0,,94806.0,48220.0,0.0,5387.0,148413.0
61594,2019,Santee,Emergency Medical,Firefighter Paramedic,68294,84923.0,,62592.0,45278.0,0.0,2431.0,110301.0
61595,2019,Santee,Emergency Medical,Firefighter Paramedic,88354,88354.0,,85550.0,29590.0,0.0,4338.0,119478.0
61596,2019,Santee,Emergency Medical,Firefighter Paramedic,91931,91931.0,,90724.0,10835.0,0.0,3432.0,104991.0
61597,2019,Santee,Emergency Medical,Firefighter Paramedic,91931,91931.0,,88137.0,38133.0,0.0,4586.0,130856.0
61598,2019,Santee,Emergency Operations,Fire Battalion Chief,109205,148043.0,,142970.0,9718.0,0.0,650.0,153338.0
61599,2019,Santee,Emergency Operations,Fire Battalion Chief,109205,148043.0,,80448.0,29393.0,1107.0,375.0,111323.0
61600,2019,Santee,Emergency Operations,Fire Battalion Chief,109205,148043.0,,127089.0,38613.0,1.0,1301.0,167004.0
61601,2019,Santee,Emergency Operations,Fire Battalion Chief,109205,148043.0,,122427.0,19162.0,2180.0,2934.0,146703.0
61602,2019,Santee,Emergency Operations,Fire Captain,92894,112914.0,,111431.0,68342.0,0.0,5006.0,184779.0
61603,2019,Santee,Emergency Operations,Fire Captain/ Paramedic,98468,119689.0,,102868.0,24874.0,0.0,4995.0,132737.0
61604,2019,Santee,Emergency Operations,Fire Captain/ Paramedic,98468,119689.0,,117070.0,63638.0,0.0,6193.0,186901.0
61605,2019,Santee,Emergency Operations,Fire Captain/ Paramedic,98468,119689.0,,118118.0,53882.0,0.0,6446.0,178446.0
61606,2019,Santee,Emergency Operations,Fire Captain/ Paramedic,98468,119689.0,,115945.0,45719.0,0.0,5181.0,166845.0
61607,2019,Santee,Emergency Operations,Fire Captain/ Paramedic,97075,117995.0,,116446.0,47715.0,0.0,5191.0,169352.0
61608,2019,Santee,Emergency Operations,Fire Captain/ Paramedic,98468,119689.0,,112680.0,54705.0,0.0,5056.0,172441.0
61609,2019,Santee,Emergency Operations,Fire Captain/ Paramedic,98468,119689.0,,118117.0,50531.0,0.0,5251.0,173899.0
61610,2019,Santee,Emergency Operations,Fire Captain/ Paramedic,98468,119689.0,,102586.0,39032.0,0.0,5030.0,146648.0
61611,2019,Santee,Emergency Operations,Fire Captain/ Paramedic,98468,119689.0,,116524.0,28138.0,0.0,7559.0,152221.0
61612,2019,Santee,Emergency Operations,Fire Captain/ Paramedic,97075,117995.0,,116446.0,69414.0,0.0,4078.0,189938.0
61613,2019,Santee,Emergency Operations,Fire Captain/ Paramedic,97075,117995.0,,116446.0,6836.0,0.0,4078.0,127360.0
61614,2019,Santee,Emergency Operations,Fire Engineer,79294,96068.0,,15091.0,0.0,0.0,445.0,15536.0
61615,2019,Santee,Emergency Operations,Fire Engineer /Paramedic,83277,100893.0,,96676.0,36575.0,0.0,4519.0,137770.0
61616,2019,Santee,Emergency Operations,Fire Engineer /Paramedic,84472,102341.0,,100997.0,51554.0,0.0,3781.0,156332.0
61617,2019,Santee,Emergency Operations,Fire Engineer /Paramedic,82081,99444.0,,94725.0,57144.0,0.0,4674.0,156543.0
61618,2019,Santee,Emergency Operations,Fire Engineer /Paramedic,83277,100893.0,,99568.0,60569.0,0.0,4576.0,164713.0
61619,2019,Santee,Emergency Operations,Fire Engineer /Paramedic,83277,100893.0,,3553.0,1047.0,345.0,73.0,5018.0
61620,2019,Santee,Emergency Operations,Fire Engineer /Paramedic,84472,102341.0,,100997.0,23522.0,0.0,4631.0,129150.0
61621,2019,Santee,Emergency Operations,Fire Engineer /Paramedic,83277,100893.0,,99568.0,29604.0,0.0,4578.0,133750.0
61622,2019,Santee,Emergency Operations,Fire Engineer /Paramedic,83277,100893.0,,99568.0,49793.0,0.0,4338.0,153699.0
61623,2019,Santee,Emergency Operations,Fire Engineer /Paramedic,84472,102341.0,,86184.0,12521.0,0.0,3991.0,102696.0
61624,2019,Santee,Emergency Operations,Fire Engineer /Paramedic,83277,100893.0,,99568.0,41350.0,0.0,5194.0,146112.0
61625,2019,Santee,Emergency Operations,Fire Engineer /Paramedic,83277,100893.0,,99386.0,80004.0,0.0,3968.0,183358.0
61626,2019,Santee,Emergency Operations,Fire Engineer /Paramedic,79691,96548.0,,95280.0,56102.0,0.0,4069.0,155451.0
61627,2019,Santee,Emergency Operations,Firefighter Paramedic,68294,84923.0,,28894.0,4890.0,0.0,841.0,34625.0
61628,2019,Santee,Emergency Operations,Firefighter Paramedic,68294,84923.0,,28894.0,5796.0,0.0,841.0,35531.0
61629,2019,Santee,Emergency Operations,Firefighter Paramedic,68294,84923.0,,13133.0,18.0,0.0,211.0,13362.0
61630,2019,Santee,Emergency Operations,Firefighter Paramedic,68294,84923.0,,28894.0,2137.0,0.0,841.0,31872.0
61631,2019,Santee,Emergency Operations,Firefighter Paramedic,68294,84923.0,,23640.0,915.0,0.0,641.0,25196.0
61632,2019,Santee,Emergency Operations,Firefighter Paramedic,68294,84923.0,,15572.0,18.0,0.0,371.0,15961.0
61633,2019,Santee,Emergency Operations,Firefighter Paramedic,68294,84923.0,,23640.0,273.0,0.0,641.0,24554.0
61634,2019,Santee,Emergency Operations,Firefighter Paramedic,68294,84923.0,,23640.0,1953.0,0.0,641.0,26234.0
61635,2019,Santee,Emergency Operations,Firefighter Paramedic,68294,84923.0,,13134.0,0.0,0.0,211.0,13345.0
61636,2019,Santee,Emergency Operations,Firefighter Paramedic,68294,84923.0,,76130.0,18673.0,0.0,4413.0,99216.0
61637,2019,Santee,Emergency Operations,Firefighter Paramedic,68294,84923.0,,76280.0,33548.0,0.0,4029.0,113857.0
61638,2019,Santee,Emergency Operations,Firefighter Paramedic,68294,84923.0,,76160.0,27985.0,0.0,3320.0,107465.0
61639,2019,Santee,Emergency Operations,Firefighter Paramedic,68294,84923.0,,75773.0,56906.0,0.0,4232.0,136911.0
61640,2019,Santee,Emergency Operations,Firefighter Paramedic,68294,84923.0,,64908.0,5036.0,4.0,2677.0,72625.0
61641,2019,Santee,Emergency Operations,Firefighter Paramedic,91931,91931.0,,88931.0,54281.0,0.0,4876.0,148088.0
61642,2019,Santee,Emergency Operations,Firefighter Paramedic,68294,84923.0,,12470.0,4021.0,349.0,586.0,17426.0
61643,2019,Santee,Emergency Operations,Firefighter Paramedic,97447,97447.0,,72074.0,49876.0,3.0,3784.0,125737.0
61644,2019,Santee,Emergency Operations,Firefighter Paramedic,68294,84923.0,,13134.0,0.0,0.0,211.0,13345.0
61674,2019,Vista,Emergency Medical Services,Firefighter/Paramedic,74568,90684.0,,89178.0,66104.0,4027.0,1020.0,160329.0
61675,2019,Vista,Emergency Medical Services,Firefighter/Paramedic,74568,90684.0,,89178.0,24660.0,4027.0,1020.0,118885.0
61676,2019,Vista,Emergency Medical Services,Firefighter/Paramedic,74568,90684.0,,89178.0,29524.0,4027.0,2020.0,124749.0
61677,2019,Vista,Emergency Medical Services,Firefighter/Paramedic,74568,90684.0,,89178.0,34182.0,4027.0,1020.0,128407.0
61678,2019,Vista,Emergency Medical Services,Firefighter/Paramedic,74568,90684.0,,89178.0,29890.0,4027.0,1039.0,124134.0
61679,2019,Vista,Emergency Medical Services,Firefighter/Paramedic,74568,90684.0,,89178.0,36848.0,4027.0,1020.0,131073.0
61680,2019,Vista,Emergency Medical Services,Firefighter/Paramedic,74568,90684.0,,88959.0,20765.0,4027.0,1020.0,114771.0
61681,2019,Vista,Emergency Medical Services,Firefighter/Paramedic,74568,90684.0,,85790.0,30708.0,3888.0,1070.0,121456.0
61682,2019,Vista,Emergency Medical Services,Firefighter/Paramedic,74568,90684.0,,81351.0,15270.0,3703.0,1020.0,101344.0
61683,2019,Vista,Emergency Medical Services,Firefighter/Paramedic,74568,90684.0,,81284.0,29216.0,3703.0,1020.0,115223.0
61684,2019,Vista,Emergency Medical Services,Firefighter/Paramedic,74568,90684.0,,76467.0,13674.0,3418.0,215.0,93774.0
61685,2019,Vista,Emergency Medical Services,Firefighter/Paramedic,74568,90684.0,,76467.0,34651.0,3433.0,215.0,114766.0
61686,2019,Vista,Emergency Medical Services,Firefighter/Paramedic,74568,90684.0,,76467.0,30610.0,3433.0,1545.0,112055.0
61687,2019,Vista,Emergency Medical Services,Firefighter/Paramedic,74568,90684.0,,75537.0,22992.0,3433.0,1020.0,102982.0
61688,2019,Vista,Emergency Medical Services,Firefighter/Paramedic,74568,90684.0,,75488.0,39124.0,3388.0,1020.0,119020.0
61689,2019,Vista,Emergency Medical Services,Firefighter/Paramedic,74568,90684.0,,75488.0,42166.0,3388.0,1020.0,122062.0
61690,2019,Vista,Emergency Medical Services,Firefighter/Paramedic,74568,90684.0,,74924.0,38058.0,3373.0,1020.0,117375.0
61691,2019,Vista,Emergency Medical Services,Firefighter/Paramedic,74568,90684.0,,74924.0,25614.0,3373.0,1020.0,104931.0
61692,2019,Vista,Emergency Medical Services,Firefighter/Paramedic,74568,90684.0,,74924.0,14566.0,3373.0,1920.0,94783.0
61693,2019,Vista,Emergency Medical Services,Firefighter/Paramedic,74568,90684.0,,74924.0,39609.0,3373.0,1020.0,118926.0
61694,2019,Vista,Emergency Medical Services,Firefighter/Paramedic,74568,90684.0,,74636.0,42160.0,3373.0,1020.0,121189.0
61695,2019,Vista,Emergency Medical Services,Firefighter/Paramedic,74568,90684.0,,40798.0,8168.0,1558.0,0.0,50524.0
61696,2019,Vista,Emergency Medical Services,Firefighter/Paramedic,74568,90684.0,,27860.0,7362.0,1229.0,0.0,36451.0
62010,2020,Carlsbad,Rec Service Area 1,H/Preschool Instructor,30160,42307.0,,356.0,0.0,0.0,0.0,356.0
62011,2020,Carlsbad,Rec Service Area 1,H/Preschool Instructor,30160,42307.0,,14765.0,0.0,0.0,0.0,14765.0
62012,2020,Carlsbad,Rec Service Area 1,H/Preschool Instructor,30160,42307.0,,1418.0,0.0,0.0,0.0,1418.0
62013,2020,Carlsbad,Rec Service Area 1,H/Preschool Instructor,30160,42307.0,,2637.0,0.0,0.0,0.0,2637.0
62014,2020,Carlsbad,Rec Service Area 1,H/Preschool Instructor,30160,42307.0,,650.0,0.0,0.0,0.0,650.0
62015,2020,Carlsbad,Rec Service Area 1,H/Preschool Instructor,30160,42307.0,,3755.0,0.0,0.0,0.0,3755.0
62016,2020,Carlsbad,Rec Service Area 1,H/Preschool Instructor,30160,42307.0,,6656.0,0.0,0.0,0.0,6656.0
62017,2020,Carlsbad,Rec Service Area 1,H/Preschool Instructor,30160,42307.0,,3853.0,0.0,0.0,0.0,3853.0
62018,2020,Carlsbad,Rec Service Area 1,H/Preschool Instructor,30160,42307.0,,5198.0,0.0,0.0,0.0,5198.0
62019,2020,Carlsbad,Rec Service Area 1,H/Preschool Instructor,30160,42307.0,,11985.0,362.0,0.0,0.0,12347.0
62382,2020,Chula Vista,Public Works,Fire Apparatus Mechanic,65707,79868.0,,79868.0,6630.0,0.0,6762.0,93260.0
62497,2020,El Cajon,Community Development,Supervisor Building/Fire Safety Inspector,71531,87152.0,,86468.0,0.0,24753.0,13754.0,124975.0
63085,2020,La Mesa,Administrative Services,City Attorney,0,222996.0,,231574.0,0.0,6433.0,4985.0,242992.0
63916,2020,San Diego,Development Services,Associate Eng.-Fire Protection,71094,85862.0,,85862.0,3399.0,7307.0,11437.0,108005.0
63917,2020,San Diego,Development Services,Associate Eng.-Fire Protection,71094,85862.0,,85862.0,9726.0,0.0,-6142.0,89446.0
63918,2020,San Diego,Development Services,Associate Eng.-Fire Protection,71094,85862.0,,85862.0,10812.0,0.0,-6054.0,90620.0
63919,2020,San Diego,Development Services,Associate Eng.-Fire Protection,71094,85862.0,,76997.0,4025.0,0.0,10386.0,91408.0
63920,2020,San Diego,Development Services,Associate Eng.-Fire Protection,71094,85862.0,,85151.0,501.0,4025.0,503.0,90180.0
63921,2020,San Diego,Development Services,Senior Engineer-Fire Protection,81952,99070.0,,99070.0,7978.0,0.0,26949.0,133997.0
63922,2020,San Diego,Development Services,Senior Engineer-Fire Protection,81952,99070.0,,99070.0,1493.0,0.0,38041.0,138604.0
63923,2020,San Diego,Emergency Medical Services,Deputy Fire Chief,50128,184330.0,,155792.0,0.0,0.0,-907.0,154885.0
63924,2020,San Diego,Emergency Medical Services,Fire Battalion Chief,88275,106829.0,,87312.0,139105.0,15638.0,54084.0,296139.0
63925,2020,San Diego,Emergency Medical Services,Fire Captain,75733,91666.0,,91666.0,112717.0,7514.0,40676.0,252573.0
63926,2020,San Diego,Emergency Medical Services,Fire Fighter 2,56035,67642.0,,67642.0,12198.0,0.0,29620.0,109460.0
64986,2020,San Diego,Office Of Homeland Security,Police Lieutenant,125008,149656.0,,48597.0,0.0,0.0,0.0,48597.0
67387,2020,Santee,Emergency Medical,Firefighter Paramedic,94230,94230.0,,96616.0,5255.0,0.0,4508.0,106379.0
67388,2020,Santee,Emergency Medical,Firefighter Paramedic,70002,94230.0,,74539.0,8985.0,0.0,2489.0,86013.0
67389,2020,Santee,Emergency Medical,Firefighter Paramedic,98470,98470.0,,100965.0,49183.0,0.0,4107.0,154255.0
67390,2020,Santee,Emergency Medical,Firefighter Paramedic,94230,94230.0,,96616.0,75893.0,0.0,4388.0,176897.0
67391,2020,Santee,Emergency Medical,Firefighter Paramedic,98470,98470.0,,100964.0,35515.0,0.0,6478.0,142957.0
67392,2020,Santee,Emergency Medical,Firefighter Paramedic,90562,90562.0,,88348.0,56993.0,0.0,3547.0,148888.0
67393,2020,Santee,Emergency Medical,Firefighter Paramedic,90562,90562.0,,86658.0,19554.0,0.0,3440.0,109652.0
67394,2020,Santee,Emergency Medical,Firefighter Paramedic,70002,94230.0,,75858.0,20392.0,0.0,2687.0,98937.0
67395,2020,Santee,Emergency Medical,Firefighter Paramedic,70002,94230.0,,75863.0,16491.0,0.0,2681.0,95035.0
67396,2020,Santee,Emergency Medical,Firefighter Paramedic,94230,94230.0,,96617.0,32742.0,0.0,5608.0,134967.0
67397,2020,Santee,Emergency Medical,Firefighter Paramedic,99883,99883.0,,102413.0,26650.0,0.0,3865.0,132928.0
67398,2020,Santee,Emergency Medical,Firefighter Paramedic,94230,94230.0,,94837.0,19080.0,0.0,4307.0,118224.0
67399,2020,Santee,Emergency Operations,Fire Battalion Chief,111935,151744.0,,143126.0,45776.0,0.0,675.0,189577.0
67400,2020,Santee,Emergency Operations,Fire Battalion Chief,111935,151744.0,,140329.0,37723.0,0.0,675.0,178727.0
67401,2020,Santee,Emergency Operations,Fire Battalion Chief,111935,151744.0,,129502.0,47249.0,1280.0,13369.0,191400.0
67402,2020,Santee,Emergency Operations,Fire Captain,95217,115737.0,,118669.0,60648.0,0.0,6633.0,185950.0
67403,2020,Santee,Emergency Operations,Fire Captain/ Paramedic,100930,122682.0,,116496.0,33637.0,0.0,6511.0,156644.0
67404,2020,Santee,Emergency Operations,Fire Captain/ Paramedic,100930,122682.0,,125790.0,63553.0,0.0,6968.0,196311.0
67405,2020,Santee,Emergency Operations,Fire Captain/ Paramedic,99502,120945.0,,124008.0,42438.0,0.0,6888.0,173334.0
67406,2020,Santee,Emergency Operations,Fire Captain/ Paramedic,99502,120945.0,,124009.0,400.0,0.0,4351.0,128760.0
67407,2020,Santee,Emergency Operations,Fire Captain/ Paramedic,100930,122682.0,,125788.0,45962.0,0.0,7199.0,178949.0
67408,2020,Santee,Emergency Operations,Fire Captain/ Paramedic,100930,122682.0,,125789.0,48241.0,0.0,6971.0,181001.0
67409,2020,Santee,Emergency Operations,Fire Captain/ Paramedic,99502,120945.0,,124008.0,54765.0,0.0,4351.0,183124.0
67410,2020,Santee,Emergency Operations,Fire Captain/ Paramedic,100930,122682.0,,115700.0,38082.0,0.0,6501.0,160283.0
67411,2020,Santee,Emergency Operations,Fire Captain/ Paramedic,95217,115737.0,,103319.0,65877.0,0.0,12866.0,182062.0
67412,2020,Santee,Emergency Operations,Fire Captain/ Paramedic,100930,122682.0,,125789.0,49811.0,0.0,6971.0,182571.0
67413,2020,Santee,Emergency Operations,Fire Captain/ Paramedic,100930,122682.0,,125788.0,51990.0,0.0,7606.0,185384.0
67414,2020,Santee,Emergency Operations,Fire Engineer,81277,98470.0,,92004.0,46624.0,0.0,3206.0,141834.0
67415,2020,Santee,Emergency Operations,Fire Engineer /Paramedic,85359,103415.0,,106034.0,13108.0,0.0,3869.0,123011.0
67416,2020,Santee,Emergency Operations,Fire Engineer /Paramedic,86584,104899.0,,107557.0,39821.0,0.0,4735.0,152113.0
67417,2020,Santee,Emergency Operations,Fire Engineer /Paramedic,86584,104899.0,,107557.0,24179.0,0.0,6113.0,137849.0
67418,2020,Santee,Emergency Operations,Fire Engineer /Paramedic,85359,103415.0,,102295.0,46728.0,0.0,5762.0,154785.0
67419,2020,Santee,Emergency Operations,Fire Engineer /Paramedic,85359,103415.0,,106034.0,80687.0,0.0,6030.0,192751.0
67420,2020,Santee,Emergency Operations,Fire Engineer /Paramedic,85359,103415.0,,106035.0,68408.0,0.0,6032.0,180475.0
67421,2020,Santee,Emergency Operations,Fire Engineer /Paramedic,85359,103415.0,,105322.0,50757.0,0.0,3875.0,159954.0
67422,2020,Santee,Emergency Operations,Fire Engineer /Paramedic,85359,103415.0,,106035.0,19973.0,0.0,6886.0,132894.0
67423,2020,Santee,Emergency Operations,Fire Engineer /Paramedic,85359,103415.0,,106035.0,76410.0,0.0,6030.0,188475.0
67424,2020,Santee,Emergency Operations,Fire Engineer /Paramedic,86584,104899.0,,107557.0,30998.0,0.0,6462.0,145017.0
67425,2020,Santee,Emergency Operations,Fire Engineer /Paramedic,85359,103415.0,,106034.0,26035.0,0.0,5120.0,137189.0
67426,2020,Santee,Emergency Operations,Firefighter Paramedic,70002,94230.0,,75426.0,25259.0,0.0,2610.0,103295.0
67427,2020,Santee,Emergency Operations,Firefighter Paramedic,70002,94230.0,,86520.0,20827.0,17.0,3958.0,111322.0
67428,2020,Santee,Emergency Operations,Firefighter Paramedic,70002,94230.0,,75417.0,24875.0,0.0,2619.0,102911.0
67429,2020,Santee,Emergency Operations,Firefighter Paramedic,70002,94230.0,,74959.0,8177.0,0.0,2352.0,85488.0
67430,2020,Santee,Emergency Operations,Firefighter Paramedic,70002,94230.0,,74527.0,11096.0,0.0,2501.0,88124.0
67431,2020,Santee,Emergency Operations,Firefighter Paramedic,70002,94230.0,,6567.0,0.0,0.0,205.0,6772.0
67432,2020,Santee,Emergency Operations,Firefighter Paramedic,99883,99883.0,,102413.0,43759.0,0.0,4288.0,150460.0
67433,2020,Santee,Emergency Operations,Firefighter Paramedic,94230,94230.0,,96616.0,26412.0,0.0,3929.0,126957.0
67434,2020,Santee,Emergency Operations,Firefighter Paramedic,90562,90562.0,,89052.0,12171.0,0.0,3433.0,104656.0
67435,2020,Santee,Emergency Operations,Firefighter Paramedic,90562,90562.0,,89255.0,13551.0,0.0,3975.0,106781.0
67436,2020,Santee,Emergency Operations,Firefighter Paramedic,70002,94230.0,,88779.0,54689.0,0.0,4151.0,147619.0
67437,2020,Santee,Emergency Operations,Firefighter Paramedic,70002,94230.0,,75859.0,24908.0,0.0,2639.0,103406.0
67438,2020,Santee,Emergency Operations,Firefighter Paramedic,70002,94230.0,,75857.0,17197.0,0.0,2687.0,95741.0
67439,2020,Santee,Emergency Operations,Firefighter Paramedic,70002,94230.0,,20675.0,780.0,45.0,440.0,21940.0
67440,2020,Santee,Emergency Operations,Firefighter Paramedic,99883,99883.0,,21678.0,1213.0,0.0,3665.0,26556.0
67470,2020,Vista,Emergency Medical Services,Firefighter/Paramedic,77580,94332.0,,92807.0,64748.0,4200.0,1020.0,162775.0
67471,2020,Vista,Emergency Medical Services,Firefighter/Paramedic,77580,94332.0,,92807.0,19182.0,4200.0,1020.0,117209.0
67472,2020,Vista,Emergency Medical Services,Firefighter/Paramedic,77580,94332.0,,92807.0,74934.0,4200.0,1920.0,173861.0
67473,2020,Vista,Emergency Medical Services,Firefighter/Paramedic,77580,94332.0,,92807.0,52839.0,4200.0,1020.0,150866.0
67474,2020,Vista,Emergency Medical Services,Firefighter/Paramedic,77580,94332.0,,92807.0,38277.0,4200.0,1195.0,136479.0
67475,2020,Vista,Emergency Medical Services,Firefighter/Paramedic,77580,94332.0,,92366.0,11141.0,4200.0,1020.0,108727.0
67476,2020,Vista,Emergency Medical Services,Firefighter/Paramedic,77580,94332.0,,91252.0,33541.0,4200.0,1036.0,130029.0
67477,2020,Vista,Emergency Medical Services,Firefighter/Paramedic,77580,94332.0,,89076.0,27239.0,4056.0,1095.0,121466.0
67478,2020,Vista,Emergency Medical Services,Firefighter/Paramedic,77580,94332.0,,88385.0,26309.0,4000.0,1095.0,119789.0
67479,2020,Vista,Emergency Medical Services,Firefighter/Paramedic,77580,94332.0,,83559.0,60797.0,3761.0,1920.0,150037.0
67480,2020,Vista,Emergency Medical Services,Firefighter/Paramedic,77580,94332.0,,83559.0,30982.0,3761.0,1020.0,119322.0
67481,2020,Vista,Emergency Medical Services,Firefighter/Paramedic,77580,94332.0,,83407.0,51688.0,3744.0,1220.0,140059.0
67482,2020,Vista,Emergency Medical Services,Firefighter/Paramedic,77580,94332.0,,83407.0,10875.0,3744.0,1020.0,99046.0
67483,2020,Vista,Emergency Medical Services,Firefighter/Paramedic,77580,94332.0,,82342.0,54470.0,3712.0,1020.0,141544.0
67484,2020,Vista,Emergency Medical Services,Firefighter/Paramedic,77580,94332.0,,82342.0,66265.0,3712.0,1020.0,153339.0
67485,2020,Vista,Emergency Medical Services,Firefighter/Paramedic,77580,94332.0,,81881.0,24453.0,3695.0,1020.0,111049.0
67486,2020,Vista,Emergency Medical Services,Firefighter/Paramedic,77580,94332.0,,81881.0,25463.0,3695.0,1020.0,112059.0
67487,2020,Vista,Emergency Medical Services,Firefighter/Paramedic,77580,94332.0,,81881.0,18444.0,3695.0,1920.0,105940.0
67488,2020,Vista,Emergency Medical Services,Firefighter/Paramedic,77580,94332.0,,81724.0,39756.0,3695.0,1020.0,126195.0
67489,2020,Vista,Emergency Medical Services,Firefighter/Paramedic,77580,94332.0,,81411.0,29845.0,3695.0,1020.0,115971.0
67490,2020,Vista,Emergency Medical Services,Firefighter/Paramedic,77580,94332.0,,80236.0,34384.0,3628.0,400.0,118648.0
67491,2020,Vista,Emergency Medical Services,Firefighter/Paramedic,77580,94332.0,,79722.0,43370.0,3581.0,0.0,126673.0
67843,2021,Carlsbad,Rec Service Area 1,Hourly/Preschool Instructor,30763,43160.0,,18971.0,0.0,0.0,0.0,18971.0
67844,2021,Carlsbad,Rec Service Area 1,Hourly/Preschool Instructor,30763,43160.0,,18498.0,0.0,0.0,0.0,18498.0
67845,2021,Carlsbad,Rec Service Area 1,Hourly/Preschool Instructor,30763,43160.0,,277.0,0.0,0.0,0.0,277.0
67846,2021,Carlsbad,Rec Service Area 1,Hourly/Preschool Instructor,30763,43160.0,,1516.0,0.0,0.0,0.0,1516.0
67847,2021,Carlsbad,Rec Service Area 1,Hourly/Preschool Instructor,30763,43160.0,,2204.0,0.0,0.0,0.0,2204.0
67848,2021,Carlsbad,Rec Service Area 1,Hourly/Preschool Instructor,30763,43160.0,,2771.0,0.0,0.0,0.0,2771.0
67849,2021,Carlsbad,Rec Service Area 1,Hourly/Preschool Instructor,30763,43160.0,,4191.0,0.0,0.0,0.0,4191.0
67850,2021,Carlsbad,Rec Service Area 1,Hourly/Preschool Instructor,30763,43160.0,,2201.0,0.0,0.0,0.0,2201.0
68226,2021,Chula Vista,Public Works,Fire Apparatus Mechanic (T),70136,85251.0,,81317.0,1856.0,0.0,5680.0,88853.0
